machine_id,timestamp,T_internal_sensor,V_sensor,failure_mode,is_precursor_period,is_final_failure,T_internal_sequence
1,2025-01-02 05:00:00,36.72311379429741,15.0,1,0,0,"[37.72933371441336, 39.93143757560065, 40.55147526889498, 41.070259276521874, 42.250389644618735, 42.9739889189352, 43.63068163045647, 42.36128819876356, 42.07235337094735, 42.32820821875092, 38.93842594194749, 37.875469025288126, 35.63827027184166, 34.23431811599595, 35.36106584111324, 32.4476565499448, 32.479745796901696, 32.23634414073301, 32.20276193084198, 31.409332512198404, 32.49083287723963, 33.09883761659985, 34.28721458084047, 35.315814210245534, 37.66497957509256, 39.85250048441056, 40.38875951463142, 42.601487110390416, 43.76159433306259, 43.20752670305908, 43.89924189386175, 42.93766362822698, 42.87951662496579, 40.87822949627231, 40.59272552512529, 38.84477797695489, 36.543372720825744, 36.213199166733, 34.504962161324514, 31.51861909937516, 32.114597761993146, 32.26483004827315, 30.533414743823982, 31.40805514639693, 30.90305941264192, 32.541205583217575, 34.7017889522327, 36.73800486494678]"
1,2025-01-02 06:00:00,38.22991373534649,15.0,1,0,0,"[37.66497957509256, 39.85250048441056, 40.38875951463142, 42.601487110390416, 43.76159433306259, 43.20752670305908, 43.89924189386175, 42.93766362822698, 42.87951662496579, 40.87822949627231, 40.59272552512529, 38.84477797695489, 36.543372720825744, 36.213199166733, 34.504962161324514, 31.51861909937516, 32.114597761993146, 32.26483004827315, 30.533414743823982, 31.40805514639693, 30.90305941264192, 32.541205583217575, 34.7017889522327, 36.73800486494678, 36.72311379429741, 38.498131674879325, 40.20718576940149, 41.51291399788372, 42.4067366339764, 43.08764524831801, 42.69242947891683, 42.71325010313035, 42.98742235544235, 42.15365548095312, 40.07106566674332, 38.98679597788215, 37.73870985026433, 36.04693976461802, 34.689794435083506, 31.98980350719292, 30.988113618940268, 31.72525786384992, 30.244289950584083, 33.04420187484121, 32.36563368563723, 33.51073341642989, 34.262145270332894, 34.799139565060365]"
1,2025-01-02 07:00:00,36.449535484991536,15.0,1,0,0,"[36.72311379429741, 38.498131674879325, 40.20718576940149, 41.51291399788372, 42.4067366339764, 43.08764524831801, 42.69242947891683, 42.71325010313035, 42.98742235544235, 42.15365548095312, 40.07106566674332, 38.98679597788215, 37.73870985026433, 36.04693976461802, 34.689794435083506, 31.98980350719292, 30.988113618940268, 31.72525786384992, 30.244289950584083, 33.04420187484121, 32.36563368563723, 33.51073341642989, 34.262145270332894, 34.799139565060365, 38.22991373534649, 39.47235957050464, 39.94763936514406, 43.20249490711668, 41.72774043433473, 44.66627861882879, 43.69561005516616, 44.02590436032501, 42.76490072240345, 40.73148490271082, 40.375761484394005, 38.6310838960376, 37.26337387528892, 35.97549896442361, 33.836797946386696, 32.89852891461613, 31.90358258404917, 31.35646590524218, 31.38924083805284, 31.961795484532896, 32.09003615480453, 32.40252752721982, 34.228481680110995, 37.26994068651806]"
1,2025-01-02 08:00:00,37.61212917064925,15.0,1,0,0,"[38.22991373534649, 39.47235957050464, 39.94763936514406, 43.20249490711668, 41.72774043433473, 44.66627861882879, 43.69561005516616, 44.02590436032501, 42.76490072240345, 40.73148490271082, 40.375761484394005, 38.6310838960376, 37.26337387528892, 35.97549896442361, 33.836797946386696, 32.89852891461613, 31.90358258404917, 31.35646590524218, 31.38924083805284, 31.961795484532896, 32.09003615480453, 32.40252752721982, 34.228481680110995, 37.26994068651806, 36.449535484991536, 39.43857966086198, 39.53861226587168, 41.82837289428875, 42.73674710943936, 42.99075822687878, 42.564761136048965, 43.733652503164, 42.7990193091091, 42.09976187539483, 39.70681993219742, 38.81055926676633, 36.56872228445791, 35.85455817376162, 34.04285792162287, 33.18909628873045, 31.405873525966623, 30.62556311895382, 30.997688275514623, 32.47532602606964, 31.76676804211109, 33.67525481046168, 34.56156513013869, 35.471531856696096]"
1,2025-01-02 09:00:00,39.581259388607805,15.0,1,0,0,"[36.449535484991536, 39.43857966086198, 39.53861226587168, 41.82837289428875, 42.73674710943936, 42.99075822687878, 42.564761136048965, 43.733652503164, 42.7990193091091, 42.09976187539483, 39.70681993219742, 38.81055926676633, 36.56872228445791, 35.85455817376162, 34.04285792162287, 33.18909628873045, 31.405873525966623, 30.62556311895382, 30.997688275514623, 32.47532602606964, 31.76676804211109, 33.67525481046168, 34.56156513013869, 35.471531856696096, 37.61212917064925, 39.355729544579, 39.89963893652474, 41.04653982463937, 42.32445139513022, 43.37724877027315, 42.34416498235999, 43.78289366821918, 41.44051789863183, 40.722194995993554, 40.48702865397749, 39.18841949007661, 37.742611004662976, 35.742177887534694, 34.541522900308536, 33.229694983604695, 32.23345722930661, 31.54808714739241, 32.23060802842866, 32.74222561945663, 33.065464511929065, 33.10760697611742, 34.83628029221642, 35.39388621925244]"
1,2025-01-02 10:00:00,36.85287435203234,15.0,1,0,0,"[37.61212917064925, 39.355729544579, 39.89963893652474, 41.04653982463937, 42.32445139513022, 43.37724877027315, 42.34416498235999, 43.78289366821918, 41.44051789863183, 40.722194995993554, 40.48702865397749, 39.18841949007661, 37.742611004662976, 35.742177887534694, 34.541522900308536, 33.229694983604695, 32.23345722930661, 31.54808714739241, 32.23060802842866, 32.74222561945663, 33.065464511929065, 33.10760697611742, 34.83628029221642, 35.39388621925244, 39.581259388607805, 38.542194158745744, 40.21280017556856, 42.41936645951709, 41.98700119158468, 42.83004060289035, 43.25539156225295, 43.09519182982854, 43.36283407885561, 41.93039741082738, 39.95913061022367, 38.87920854560673, 37.299057670597485, 34.95900417988365, 33.58323126038685, 33.69352610753263, 31.67070140991741, 31.66098664377112, 30.901102800917418, 30.386605282594797, 30.72582078170087, 32.86701196364939, 34.385439210286684, 36.324737369409824]"
1,2025-01-02 11:00:00,36.281330948268746,15.0,1,0,0,"[39.581259388607805, 38.542194158745744, 40.21280017556856, 42.41936645951709, 41.98700119158468, 42.83004060289035, 43.25539156225295, 43.09519182982854, 43.36283407885561, 41.93039741082738, 39.95913061022367, 38.87920854560673, 37.299057670597485, 34.95900417988365, 33.58323126038685, 33.69352610753263, 31.67070140991741, 31.66098664377112, 30.901102800917418, 30.386605282594797, 30.72582078170087, 32.86701196364939, 34.385439210286684, 36.324737369409824, 36.85287435203234, 39.78250602921092, 39.516782571550486, 42.089306305826085, 42.72623225637691, 42.47827666884296, 42.934797462557135, 43.31363757775279, 42.78641217678632, 42.38363532301898, 41.110390222715125, 39.64603003088695, 36.77111821900246, 34.961982611475, 33.68848088685868, 32.776374872649946, 31.428055352539857, 30.779078944952477, 30.52754501491416, 32.040836370682264, 32.27232858251155, 32.9165729808624, 33.24538475278751, 36.32460099149236]"
1,2025-01-02 12:00:00,36.13413219422445,15.0,1,0,0,"[36.85287435203234, 39.78250602921092, 39.516782571550486, 42.089306305826085, 42.72623225637691, 42.47827666884296, 42.934797462557135, 43.31363757775279, 42.78641217678632, 42.38363532301898, 41.110390222715125, 39.64603003088695, 36.77111821900246, 34.961982611475, 33.68848088685868, 32.776374872649946, 31.428055352539857, 30.779078944952477, 30.52754501491416, 32.040836370682264, 32.27232858251155, 32.9165729808624, 33.24538475278751, 36.32460099149236, 36.281330948268746, 39.20668592272261, 39.84610195359645, 40.5343638247302, 42.16272483544071, 42.215776856474285, 43.07563302003451, 43.74930736576894, 41.95394460937332, 40.849891768491474, 40.42926465319733, 36.756311593692914, 37.77974405909435, 35.89927487530389, 34.62724838126594, 32.41888980871765, 31.161970091035595, 32.466238877333495, 31.532016971546337, 30.88604903372825, 31.9313017093592, 31.83611784911016, 35.33888005232954, 35.21191092610779]"
1,2025-01-02 13:00:00,36.597842697207525,15.0,1,0,0,"[36.281330948268746, 39.20668592272261, 39.84610195359645, 40.5343638247302, 42.16272483544071, 42.215776856474285, 43.07563302003451, 43.74930736576894, 41.95394460937332, 40.849891768491474, 40.42926465319733, 36.756311593692914, 37.77974405909435, 35.89927487530389, 34.62724838126594, 32.41888980871765, 31.161970091035595, 32.466238877333495, 31.532016971546337, 30.88604903372825, 31.9313017093592, 31.83611784911016, 35.33888005232954, 35.21191092610779, 36.13413219422445, 39.11200371261236, 40.72701001302288, 42.17743012012409, 41.93470234033192, 43.038739510926405, 42.7286787134923, 43.384003309485145, 42.33038101579836, 42.5555156826785, 40.21423574284312, 39.31382421443282, 37.4199450706916, 34.559506019478256, 33.728847007170295, 32.316936602563985, 31.928330674035085, 31.449941720461126, 31.81590190973657, 30.20438019989905, 33.083098294518955, 32.79280364652189, 34.91094334933507, 35.137496449022805]"
1,2025-01-02 14:00:00,37.56134851341789,15.0,1,0,0,"[36.13413219422445, 39.11200371261236, 40.72701001302288, 42.17743012012409, 41.93470234033192, 43.038739510926405, 42.7286787134923, 43.384003309485145, 42.33038101579836, 42.5555156826785, 40.21423574284312, 39.31382421443282, 37.4199450706916, 34.559506019478256, 33.728847007170295, 32.316936602563985, 31.928330674035085, 31.449941720461126, 31.81590190973657, 30.20438019989905, 33.083098294518955, 32.79280364652189, 34.91094334933507, 35.137496449022805, 36.597842697207525, 38.804613023069486, 38.94064036995493, 42.53057117427726, 43.467045584319706, 41.985524656982335, 43.659883845931205, 42.06000913645166, 42.459582460388994, 41.52051261424101, 41.522337135199805, 39.12194796564252, 36.88276494333568, 34.98617656220974, 34.3014192399255, 32.68149244819167, 31.221534749954813, 32.15015252986521, 31.48150541661706, 31.969903964936407, 33.242060948627966, 32.23424782678503, 33.84460985379177, 35.67076014712652]"
1,2025-01-02 15:00:00,36.141670708417976,15.0,1,0,0,"[36.597842697207525, 38.804613023069486, 38.94064036995493, 42.53057117427726, 43.467045584319706, 41.985524656982335, 43.659883845931205, 42.06000913645166, 42.459582460388994, 41.52051261424101, 41.522337135199805, 39.12194796564252, 36.88276494333568, 34.98617656220974, 34.3014192399255, 32.68149244819167, 31.221534749954813, 32.15015252986521, 31.48150541661706, 31.969903964936407, 33.242060948627966, 32.23424782678503, 33.84460985379177, 35.67076014712652, 37.56134851341789, 39.31463417962427, 40.41979621414299, 40.91475931988373, 42.47459747488176, 43.41384048536826, 43.0501984596556, 43.24036608441884, 43.05602724155533, 41.455871941028136, 40.211251103798325, 38.4569100409957, 37.90442477816134, 35.95355879770358, 34.254075146949575, 32.6604453070934, 32.377765557742954, 31.727964145740835, 31.26260709990217, 32.01722886940177, 31.928463302156143, 33.261148665743335, 33.78536459505583, 35.87427011398004]"
1,2025-01-02 16:00:00,37.046007315232735,15.0,1,0,0,"[37.56134851341789, 39.31463417962427, 40.41979621414299, 40.91475931988373, 42.47459747488176, 43.41384048536826, 43.0501984596556, 43.24036608441884, 43.05602724155533, 41.455871941028136, 40.211251103798325, 38.4569100409957, 37.90442477816134, 35.95355879770358, 34.254075146949575, 32.6604453070934, 32.377765557742954, 31.727964145740835, 31.26260709990217, 32.01722886940177, 31.928463302156143, 33.261148665743335, 33.78536459505583, 35.87427011398004, 36.141670708417976, 37.413311809939145, 39.540332778140666, 41.13963994158188, 42.69154052377074, 42.81808290672284, 43.46026404050506, 42.95637746738613, 41.77096812515176, 42.51201571398435, 39.649783077174455, 38.45047578981804, 37.989158497332895, 35.44718609633818, 34.87858625328912, 33.54754701521817, 30.961057381098534, 31.70167388231461, 31.27408131637356, 31.217448463371618, 30.514989135557165, 33.18388268822055, 34.05359801155538, 35.32673059028458]"
1,2025-01-02 17:00:00,37.9442835629572,15.0,1,0,0,"[36.141670708417976, 37.413311809939145, 39.540332778140666, 41.13963994158188, 42.69154052377074, 42.81808290672284, 43.46026404050506, 42.95637746738613, 41.77096812515176, 42.51201571398435, 39.649783077174455, 38.45047578981804, 37.989158497332895, 35.44718609633818, 34.87858625328912, 33.54754701521817, 30.961057381098534, 31.70167388231461, 31.27408131637356, 31.217448463371618, 30.514989135557165, 33.18388268822055, 34.05359801155538, 35.32673059028458, 37.046007315232735, 38.58037252275417, 39.88281165630462, 41.44089982004242, 42.30620770072704, 42.77088226962216, 42.202258013189976, 43.221670799368994, 41.72992567962192, 41.17003533067248, 40.89847215527868, 38.67660798111661, 37.6219997155309, 34.752246310529486, 33.553581746817244, 34.25014103011228, 33.213467815645004, 29.458937358803727, 30.91757834497914, 30.97980034748877, 31.57209990300081, 32.11326090354928, 34.172745297103674, 36.39464476615428]"
1,2025-01-02 18:00:00,36.97291936836583,15.0,1,0,0,"[37.046007315232735, 38.58037252275417, 39.88281165630462, 41.44089982004242, 42.30620770072704, 42.77088226962216, 42.202258013189976, 43.221670799368994, 41.72992567962192, 41.17003533067248, 40.89847215527868, 38.67660798111661, 37.6219997155309, 34.752246310529486, 33.553581746817244, 34.25014103011228, 33.213467815645004, 29.458937358803727, 30.91757834497914, 30.97980034748877, 31.57209990300081, 32.11326090354928, 34.172745297103674, 36.39464476615428, 37.9442835629572, 38.29759098601814, 38.96411777520296, 41.541475893027226, 41.53010950504674, 43.40937610137952, 43.90539522913653, 42.67425309292956, 41.146992256070654, 40.77400984783619, 40.19877179326528, 38.950450691502425, 37.26017714960318, 34.47479363116516, 34.12630657794009, 33.55339765710319, 31.16650788564645, 30.591223924654926, 29.872697246135964, 29.63751021080733, 31.75947052830055, 32.4105122764986, 33.633817582911725, 36.039691472967554]"
1,2025-01-02 19:00:00,36.76020164689248,15.0,1,0,0,"[37.9442835629572, 38.29759098601814, 38.96411777520296, 41.541475893027226, 41.53010950504674, 43.40937610137952, 43.90539522913653, 42.67425309292956, 41.146992256070654, 40.77400984783619, 40.19877179326528, 38.950450691502425, 37.26017714960318, 34.47479363116516, 34.12630657794009, 33.55339765710319, 31.16650788564645, 30.591223924654926, 29.872697246135964, 29.63751021080733, 31.75947052830055, 32.4105122764986, 33.633817582911725, 36.039691472967554, 36.97291936836583, 40.42717231451898, 40.83816641594402, 42.24131482225195, 43.10408929495694, 43.80085112215022, 42.830842926423216, 41.94874238044669, 42.40670026512672, 41.20031162570522, 41.04368945323385, 38.91163512105992, 37.61626231438767, 35.13279445698796, 33.3758629363458, 32.274053497184475, 31.277914502518136, 30.75838940485192, 31.28099148820981, 30.966567047869344, 32.44486237700002, 33.48781956198636, 33.956894772777005, 37.030585498149925]"
1,2025-01-02 20:00:00,35.65921909351534,15.0,1,0,0,"[36.97291936836583, 40.42717231451898, 40.83816641594402, 42.24131482225195, 43.10408929495694, 43.80085112215022, 42.830842926423216, 41.94874238044669, 42.40670026512672, 41.20031162570522, 41.04368945323385, 38.91163512105992, 37.61626231438767, 35.13279445698796, 33.3758629363458, 32.274053497184475, 31.277914502518136, 30.75838940485192, 31.28099148820981, 30.966567047869344, 32.44486237700002, 33.48781956198636, 33.956894772777005, 37.030585498149925, 36.76020164689248, 38.66781380547179, 40.88411779420121, 41.25048798508447, 42.73198225077172, 42.19229813256112, 42.44531148390803, 43.61619587016933, 42.6798031352535, 39.92925748046896, 40.114415175758495, 37.42546310613577, 35.67535670892159, 35.33143319705066, 33.803141620188846, 33.805402968803364, 31.5403929879648, 31.222584978495167, 31.90310789856379, 31.302415154436986, 31.998941245355105, 32.7430781548551, 32.736947391924424, 36.993375485587165]"
1,2025-01-02 21:00:00,35.97427756433024,15.0,1,0,0,"[36.76020164689248, 38.66781380547179, 40.88411779420121, 41.25048798508447, 42.73198225077172, 42.19229813256112, 42.44531148390803, 43.61619587016933, 42.6798031352535, 39.92925748046896, 40.114415175758495, 37.42546310613577, 35.67535670892159, 35.33143319705066, 33.803141620188846, 33.805402968803364, 31.5403929879648, 31.222584978495167, 31.90310789856379, 31.302415154436986, 31.998941245355105, 32.7430781548551, 32.736947391924424, 36.993375485587165, 35.65921909351534, 38.65284979673466, 40.74900329250576, 41.76640509967914, 43.19827794864716, 43.70031406520424, 43.32068444523197, 42.89325351002572, 43.07373709951397, 39.90296597894257, 39.345346595375545, 38.856414764646296, 36.90875998391336, 35.32078899524437, 33.4488411389325, 31.86961216804509, 31.73182533476348, 30.72285483757888, 31.161330770418, 31.451997192411696, 31.28591219297738, 33.751197555165675, 32.96758076333869, 35.96119354848948]"
1,2025-01-02 22:00:00,37.59432624210768,15.0,1,0,0,"[35.65921909351534, 38.65284979673466, 40.74900329250576, 41.76640509967914, 43.19827794864716, 43.70031406520424, 43.32068444523197, 42.89325351002572, 43.07373709951397, 39.90296597894257, 39.345346595375545, 38.856414764646296, 36.90875998391336, 35.32078899524437, 33.4488411389325, 31.86961216804509, 31.73182533476348, 30.72285483757888, 31.161330770418, 31.451997192411696, 31.28591219297738, 33.751197555165675, 32.96758076333869, 35.96119354848948, 35.97427756433024, 37.58348978165812, 40.12600117514206, 42.35696257341717, 41.428512253390586, 42.58399006357953, 42.884110076661415, 43.29040614627445, 41.41829980243452, 40.28270190729644, 40.52993895572129, 38.2350876888252, 37.79883165135632, 36.27375642530446, 32.99909989051416, 32.82396466674526, 32.65678422257792, 31.108987446773945, 31.203654473430777, 32.45659736811309, 31.67830096652236, 33.74013677104669, 34.201742186558306, 36.44842490421176]"
